,Date,Open,High,Low,Close,Adj Close,Volume,Price Change,Percent Change,Tweet,text,Tweet URL,Positive,Neutral,Negative,Compound,TESLA
794,2021-09-22,743.530029,753.669983,739.119995,751.940002,751.940002,15126300,8.929993,1.0,11076,"Replying to 
@BillyM2k
Super important for Doge fees to drop to make things like buying movie tix viable
2,215
4,582
23.8K",https://twitter.com/elonmusk/status/1440780474662543370,0.3,0.623,0.077,0.7269,0
795,2021-09-24,745.890015,774.799988,744.559998,774.390015,774.390015,21373000,16.599976,2.0,11077,"Replying to 
@SpaceXMR
Maybe reality is a Rick & Morty episode
583
1,327
20.2K",https://twitter.com/elonmusk/status/1441201877715128320,0.0,1.0,0.0,0.0,0
796,2021-09-27,773.119995,799.0,769.309998,791.359985,791.359985,28070700,24.200012,3.0,11105,"Replying to 
@alex_avoigt
In an electric future, batteries are as essential to transport as oil is today
1,327
1,671
23.8K",https://twitter.com/elonmusk/status/1442359574846185472,0.0,1.0,0.0,0.0,0
797,2021-09-28,787.200012,795.640015,766.179993,777.559998,777.559998,25381400,-3.359985,0.0,11097,"Apologies, 10.2 release will be a week from Friday
2,126
904
18.8K",https://twitter.com/elonmusk/status/1442716005936078855,0.0,1.0,0.0,0.0,0
798,2021-09-29,779.799988,793.5,770.679993,781.309998,781.309998,20942900,-2.140015,0.0,11099,"Replying to 
@SPACEdotcom
Maxwell was incredible
671
1,305
7,845",https://twitter.com/elonmusk/status/1443268776930119680,0.0,1.0,0.0,0.0,0
799,2021-09-30,781.0,789.130005,775.0,775.47998,775.47998,17956000,-4.369995,-1.0,11096,"Replying to 
@Tesmanian_com
That is the goal
1,200
923
20.7K",https://twitter.com/elonmusk/status/1443546557727576064,0.0,1.0,0.0,0.0,0
800,2021-10-01,778.400024,780.780029,763.590027,775.219971,775.219971,17031400,-8.349976,-1.0,11128,"With http://Tesla.com/solarroof & Powerwall battery you are your own utility. 

24/7 clean, sustainable electricity.
Tesla
@Tesla
 · Oct 1, 2021
Solar Roof generating clean energy in Aspen, CO 

 @weddleandsons
6,898
5,324
53.1K",https://twitter.com/elonmusk/status/1443891369035042820,0.205,0.795,0.0,0.7579,1
801,2021-10-04,796.5,806.969971,776.119995,781.530029,781.530029,30483300,26.189942,3.0,11134,"Replying to 
@Teslarati
 and 
@KlenderJoey
This was *extremely* difficult. Huge props to Tesla engineering, supply chain, production & key suppliers.
1,592
950
18.1K",https://twitter.com/elonmusk/status/1445087513585102853,0.098,0.796,0.106,-0.0553,1
802,2021-10-05,784.799988,797.309998,774.200012,780.590027,780.590027,18432600,-9.659973,-1.0,11130,"Replying to 
@cleantechnica
Tesla always pays its debts
3,486
2,607
57.4K",https://twitter.com/elonmusk/status/1445450077225426948,0.0,1.0,0.0,0.0,1
803,2021-10-07,785.460022,805.0,783.380005,793.609985,793.609985,19195800,18.340027,2.0,11147,"FSD Beta 10.2 rolls out Friday midnight to ~1000 owners with perfect 100/100 safety scores. 

Rollouts will hold for several days after that to see how it goes. 

If that looks good, beta will gradually begin rolling out to 99 scores & below.
20.7K
6,590
80.9K",https://twitter.com/elonmusk/status/1446104772092772352,0.179,0.821,0.0,0.8555,0
804,2021-10-08,796.210022,796.380005,780.909973,785.48999,785.48999,16738600,-8.619995,-1.0,11146,"Please consider joining Tesla AI software or hardware teams!
8,147
5,961
75.6K",https://twitter.com/elonmusk/status/1446401165965529088,0.191,0.809,0.0,0.3802,1
805,2021-10-11,787.650024,801.23999,785.5,791.940002,791.940002,14200300,4.859985,1.0,11182,"Beta 10.2 now rolling out to cars with 100/100 safety score over 100 miles
2,634
1,424
26.7K",https://twitter.com/elonmusk/status/1447472059152408578,0.149,0.851,0.0,0.4215,0
806,2021-10-12,800.929993,812.320007,796.570007,805.719971,805.719971,22020000,11.080017,1.0,11175,"Starship Launch Site
0:06
4.1M views
10.1K
9,824
111.4K",https://twitter.com/elonmusk/status/1447733010074271748,0.0,1.0,0.0,0.0,0
807,2021-10-13,810.469971,815.409973,805.780029,811.080017,811.080017,14120100,3.089966,0.0,11177,"Replying to 
@NASA
 and 
@WilliamShatner
Godspeed Captain
1,338
2,180
40.7K",https://twitter.com/elonmusk/status/1448277228194836484,0.0,1.0,0.0,0.0,0
808,2021-10-14,815.48999,820.25,813.349976,818.320007,818.320007,12247200,4.840027,1.0,11176,"Can’t wait to be in Genshin Impact 
16K
51.8K
304.1K",https://twitter.com/elonmusk/status/1448558569922703363,0.0,1.0,0.0,0.0,0
809,2021-10-15,823.73999,843.210022,822.349976,843.030029,843.030029,18924600,22.960022,3.0,11181,"Beta 10.3 releasing Friday next week to all cars with 99/100 safety score
2,584
1,526
25.3K",https://twitter.com/elonmusk/status/1448850617661861916,0.157,0.843,0.0,0.4215,0
810,2021-10-18,851.789978,875.26001,851.469971,870.109985,870.109985,24207200,32.049988,4.0,11227,"Replying to 
@Neuro_Skeptic
Luck is the best superpower
2,159
2,870
28.1K",https://twitter.com/elonmusk/status/1450036310878478341,0.444,0.556,0.0,0.802,0
811,2021-10-19,877.530029,877.950012,862.51001,864.27002,864.27002,17381100,2.690002,0.0,11232,"They’re required by law, but designed to be easy to remove by owners
1,175
744
15.1K",https://twitter.com/elonmusk/status/1450517602573422605,0.204,0.796,0.0,0.5927,0
812,2021-10-20,865.349976,869.48999,857.380005,865.799988,865.799988,14032100,-8.460022,-1.0,11229,"Replying to 
@justindross
Most big companies in tech have turned into places where talent goes to die
1,208
3,037
32.6K",https://twitter.com/elonmusk/status/1450857138906087433,0.113,0.729,0.158,-0.2732,0
813,2021-10-22,895.5,910.0,890.960022,909.679993,909.679993,22880800,10.0,1.0,11253,"Starbase under construction
11.3K
17K
234.8K",https://twitter.com/elonmusk/status/1451612930047369219,0.0,1.0,0.0,0.0,0
814,2021-10-25,950.530029,1045.02002,944.200012,1024.859985,1024.859985,62852100,135.02002,15.0,11252,"Wild $T1mes!
30K
25K
256.5K",https://twitter.com/elonmusk/status/1452726479649914889,0.0,1.0,0.0,0.0,0
815,2021-10-26,1024.689941,1094.939941,1001.440002,1018.429993,1018.429993,62415000,49.919921,5.0,11296,"Replying to 
@JackBox
Thanks 
595
297
9,209",https://twitter.com/elonmusk/status/1452810533753790472,0.326,0.674,0.0,0.4404,0
816,2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,-24.059936,-2.0,11294,"Replying to 
@BillyM2k
If I send you 2 Doge, will you promise to send me 1 Doge?
10.8K
6,973
46.9K",https://twitter.com/elonmusk/status/1453418189862342660,0.108,0.892,0.0,0.3182,0
817,2021-10-28,1068.310059,1081.0,1054.199951,1077.040039,1077.040039,27213200,10.119995,1.0,11304,"Replying to 
@wapodavenport
My plan is to use the money to get humanity to Mars and preserve the light of consciousness
6,560
5,912
20.7K",https://twitter.com/elonmusk/status/1453590715267788803,0.0,1.0,0.0,0.0,0
818,2021-10-29,1081.859985,1115.209961,1073.209961,1114.0,1114.0,29918400,34.209961,3.0,11291,"Am thinking of starting new university:
Texas Institute of Technology & Science
55.3K
72.8K
625.8K",https://twitter.com/elonmusk/status/1453954994546229253,0.0,1.0,0.0,0.0,0
819,2021-11-01,1145.0,1209.75,1118.660034,1208.589966,1208.589966,56048700,94.540039,8.0,11340,"Trial program for opening Tesla Superchargers to other EVs has begun
Tesla Charging
@TeslaCharging
 · Nov 1, 2021
Select Superchargers in the Netherlands are now open to all electric cars. http://tesla.com/non-tesla-supercharging…
8,437
6,668
81.7K",https://twitter.com/elonmusk/status/1455186850155479048,0.0,1.0,0.0,0.0,1
820,2021-11-02,1159.359985,1208.589966,1146.0,1172.0,1172.0,42737800,-1.160034,0.0,11343,"Replying to 
@BillyM2k
How about my lil doge Floki? He would make a great CEO! His judgment is .
5,763
5,314
25.4K",https://twitter.com/elonmusk/status/1455634905870786564,0.173,0.827,0.0,0.6588,0
821,2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,6.800049,1.0,11339,"Yup, even the moon
40.7K
33.4K
372.5K",https://twitter.com/elonmusk/status/1455800444505178112,0.0,1.0,0.0,0.0,0
822,2021-11-04,1234.410034,1243.48999,1217.0,1229.910034,1229.910034,25397400,28.099975,2.0,11345,"Replying to 
@teslaownersSV
Cool :)
315
203
4,351",https://twitter.com/elonmusk/status/1456138892864851968,0.469,0.531,0.0,0.6486,1
823,2021-11-05,1228.0,1239.869995,1208.0,1222.089966,1222.089966,21628800,-3.619995,0.0,11403,"Replying to 
@dogeofficialceo
 and 
@BillyM2k
611
240
4,225",https://twitter.com/elonmusk/status/1456633987808563207,0.0,1.0,0.0,0.0,0
824,2021-11-08,1149.790039,1197.0,1133.0,1162.939941,1162.939941,33445700,-42.869995,-3.0,11388,"Replying to 
@slashdot
.
@Wikipedia
 ahem
500
195
4,027",https://twitter.com/elonmusk/status/1457499763058876421,0.0,1.0,0.0,0.0,0
825,2021-11-09,1173.599976,1174.5,1011.52002,1023.5,1023.5,59105800,-22.5,-2.0,11379,"I have all their albums
25.2K
12.6K
208K",https://twitter.com/elonmusk/status/1457984721892352002,0.0,1.0,0.0,0.0,0
826,2021-11-10,1010.409973,1078.099976,987.309998,1067.949951,1067.949951,42802700,-96.400024,-8.0,11415,"Replying to 
@SawyerMerritt
New UAW slogan: “Fighting for their right to steal money from workers!”
986
917
9,367",https://twitter.com/elonmusk/status/1458495237396041739,0.0,0.83,0.17,-0.5411,0
827,2021-11-11,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600,26.869995,2.0,11414,"Replying to 
@SamTwits
I hope they’re able to achieve high production & breakeven cash flow. That is the true test. 

There have been hundreds of automotive startups, both electric & combustion, but Tesla is only American carmaker to reach high volume production & positive cash flow in past 100 years.
1,287
2,626
26.4K",https://twitter.com/elonmusk/status/1458905811896446977,0.168,0.832,0.0,0.836,1
828,2021-11-12,1047.5,1054.5,1019.200012,1033.420044,1033.420044,25573100,-50.469971,-5.0,11410,"Replying to 
@NASASpaceflight
Good static fire with all six engines!
1,180
1,515
24.5K",https://twitter.com/elonmusk/status/1459223854757277702,0.192,0.663,0.145,0.2003,0
829,2021-11-15,1017.630005,1031.97998,978.599976,1013.390015,1013.390015,34775600,-22.52002,-2.0,11464,"Replying to 
@Paul49787221
 @mooroobee
 and 2 others
Exactly
230
107
2,514",https://twitter.com/elonmusk/status/1460309914849619970,0.0,1.0,0.0,0.0,0
830,2021-11-16,1003.309998,1057.199951,1002.179993,1054.72998,1054.72998,26542400,25.219971,2.0,11450,"Replying to 
@heydave7
Accurate thread
608
420
6,372",https://twitter.com/elonmusk/status/1460711147108245511,0.0,1.0,0.0,0.0,0
831,2021-11-17,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400,62.440064,6.0,11445,"12 million pounds of thrust at liftoff
18K
22.1K
307K",https://twitter.com/elonmusk/status/1460810034913361921,0.0,1.0,0.0,0.0,0
832,2021-11-18,1106.550049,1112.0,1075.02002,1096.380005,1096.380005,20898900,-7.640015,-1.0,11446,"“We are choked with news and starved of history” – Durant
17.8K
27.9K
243.7K",https://twitter.com/elonmusk/status/1461245049585426435,0.0,0.642,0.358,-0.7717,0
833,2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300,26.719971,2.0,11444,"A simpler time, it was
24.4K
35.4K
388.5K",https://twitter.com/elonmusk/status/1461809183205036035,0.0,1.0,0.0,0.0,0
834,2021-11-22,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500,63.22998,6.0,11485,"I aspire to comedy
16.6K
11.5K
169.6K",https://twitter.com/elonmusk/status/1462642282746765321,0.294,0.706,0.0,0.3612,0
835,2021-11-23,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700,-21.449951,-2.0,11491,"Replying to 
@mishaboar
Wisdom
926
916
10.7K",https://twitter.com/elonmusk/status/1463090628896694279,0.362,0.638,0.0,0.5267,0
836,2021-11-24,1080.390015,1132.77002,1062.0,1116.0,1116.0,22560200,-47.72998,-4.0,11488,"About to launch asteroid defense test!
SpaceX
@SpaceX
 · Nov 23, 2021
Watch Falcon 9 launch @NASA’s DART mission – humanity’s first planetary defense test to redirect an asteroid http://spacex.com/launches  https://twitter.com/i/broadcasts/1MYGNnapwwVGw…
7,053
8,625
89.1K",https://twitter.com/elonmusk/status/1463389553155260423,0.093,0.907,0.0,0.3164,0
837,2021-11-26,1099.469971,1108.780029,1081.0,1081.920044,1081.920044,11680900,-23.989991,-2.0,11553,"Replying to 
@timetravelart
Maybe drive an upright Falcon 9 past the White House flying a giant Stars & Stripes with a marching band playing “I can see clearly now”?
1,058
929
13.8K",https://twitter.com/elonmusk/status/1464315008322576385,0.13,0.87,0.0,0.5423,0
838,2021-11-29,1100.98999,1142.670044,1100.189941,1136.98999,1136.98999,19464500,33.890015,3.0,11535,"Just dropping some friends off at the pool
16.3K
8,282
154.9K",https://twitter.com/elonmusk/status/1465468742570229767,0.237,0.763,0.0,0.4767,0
839,2021-11-30,1144.369995,1168.0,1118.0,1144.76001,1144.76001,27092000,25.329956,2.0,11574,"DayQuil + NyQuil
11.4K
17.9K
217.1K",https://twitter.com/elonmusk/status/1465817742632792065,0.0,1.0,0.0,0.0,0
840,2021-12-01,1160.699951,1172.839966,1090.76001,1095.0,1095.0,22816800,4.839966,0.0,11578,"The sun is absurdly, overwhelmingly the source of energy in our solar system
13.8K
13.2K
173.6K",https://twitter.com/elonmusk/status/1465955035133657090,0.119,0.795,0.085,0.1531,0
841,2021-12-02,1099.060059,1113.0,1056.650024,1084.599976,1084.599976,24371600,-59.839966,-5.0,11576,"Let’s set an age limit after which you can’t run for political office, perhaps a number just below 70 …
29.3K
43K
391.3K",https://twitter.com/elonmusk/status/1466328271390486531,0.056,0.944,0.0,0.0772,0
842,2021-12-03,1084.790039,1090.579956,1000.210022,1014.969971,1014.969971,30774000,-22.420044,-2.0,11585,"Replying to 
@SawyerMerritt
Is that a line graph in your pocket or just happy to see me?
1,115
1,296
41K",https://twitter.com/elonmusk/status/1466797552582512649,0.163,0.837,0.0,0.5719,0
843,2021-12-06,1001.51001,1021.640015,950.5,1009.01001,1009.01001,27221000,-68.939941,-6.0,11614,"As always, Tesla is looking for hardcore AI engineers who care about solving problems that directly affect people’s lives in a major way.
tesla.com
Artificial Intelligence & Autopilot
Apply now to work on Tesla Artificial Intelligence & Autopilot and join our mission to accelerate the world’s transition to sustainable energy.
12.9K
11.3K
109K",https://twitter.com/elonmusk/status/1467731226609999872,0.248,0.71,0.042,0.9081,1
844,2021-12-07,1044.199951,1057.670044,1026.810059,1051.75,1051.75,18694900,36.030029,4.0,11616,"Replying to 
@teslaownersSV
Did it myself 
6,458
3,383
108.1K",https://twitter.com/elonmusk/status/1468030121399492616,0.0,1.0,0.0,0.0,1
845,2021-12-08,1052.709961,1072.380005,1033.0,1068.959961,1068.959961,13968800,14.709961,1.0,11612,"Unless susceptible to extreme natural disasters, nuclear power plants should not be shut down
11.7K
22.1K
229.2K",https://twitter.com/elonmusk/status/1468689628161052674,0.129,0.692,0.179,-0.2698,0
846,2021-12-09,1060.640015,1062.48999,1002.359985,1003.799988,1003.799988,19812800,-9.890015,-1.0,11620,"Replying to 
@PPathole
Probably way sooner before it’s too hot for civilization
1,512
912
21.8K",https://twitter.com/elonmusk/status/1468840273849589762,0.0,1.0,0.0,0.0,0
847,2021-12-13,1001.090027,1005.0,951.419983,966.409973,966.409973,26198500,-15.97998,-2.0,11655,"SpaceX is starting a program to take CO2 out of atmosphere & turn it into rocket fuel. Please join if interested.
22.4K
34.9K
359K",https://twitter.com/elonmusk/status/1470519292651352070,0.255,0.745,0.0,0.7351,0
848,2021-12-14,945.0,966.409973,930.0,958.51001,958.51001,23602100,-38.590027,-4.0,11654,"Tesla will make some merch buyable with Doge & see how it goes
50K
65.1K
363.9K",https://twitter.com/elonmusk/status/1470703708677840896,0.0,1.0,0.0,0.0,1
849,2021-12-16,994.5,994.97998,921.849976,926.919983,926.919983,27590500,16.22998,2.0,11706,"Replying to 
@JohnnaCrider1
Yeah, I mean seriously wth!!
495
443
9,261",https://twitter.com/elonmusk/status/1471582809512939527,0.139,0.504,0.358,-0.5399,0
850,2021-12-17,914.77002,960.659973,909.039978,932.570007,932.570007,33479100,-34.320007,-3.0,11701,"Replying to 
@JohnnaCrider1
 @SenWarren
 and 
@buckporno
This is such a deeply messed up lie to the American people. She is the one freeloading off taxpayers, while I’m paying the largest amount of tax of any individual in history. 

Is 
@SenWarren
 really someone we want as a US senator?
5,100
11.7K
54.5K",https://twitter.com/elonmusk/status/1471944307997171712,0.029,0.88,0.092,-0.5314,0
851,2021-12-20,910.700012,921.690002,893.390015,899.940002,899.940002,18826700,-38.969971,-4.0,11734,"For those wondering, I will pay over $11 billion in taxes this year
58.3K
73.8K
605K",https://twitter.com/elonmusk/status/1472754632325795843,0.0,0.915,0.085,-0.1027,0
852,2021-12-21,916.869995,939.5,886.119995,938.530029,938.530029,23839300,17.809998,2.0,11735,"Has anyone seen web3? I can’t find it.
27.1K
15.5K
188.7K",https://twitter.com/elonmusk/status/1473165434518224896,0.0,1.0,0.0,0.0,0
853,2021-12-22,965.659973,1015.659973,957.049988,1008.869995,1008.869995,31211400,76.159973,8.0,11740,"Tesla holiday software release being tested with internal owners today. Broader rollout starts tomorrow evening.
7,272
5,177
95.6K",https://twitter.com/elonmusk/status/1473778335390048265,0.137,0.863,0.0,0.4019,1
854,2021-12-23,1006.799988,1072.97998,997.559998,1067.0,1067.0,30904400,57.320007,6.0,11741,"Lots of Tesla cars to deliver before year end! Your support in taking delivery is much appreciated. 

Thanks also to the Tesla team working hard during the holidays!
8,577
7,637
143.7K",https://twitter.com/elonmusk/status/1473814525774336006,0.306,0.658,0.035,0.893,1
855,2021-12-27,1073.670044,1117.0,1070.719971,1093.939941,1093.939941,23715300,44.02002,4.0,11781,"So much of AI is about compressing reality to a small vector space, like a video game in reverse
11.7K
11K
139.7K",https://twitter.com/elonmusk/status/1475312943420121088,0.106,0.894,0.0,0.3612,0
856,2021-12-28,1109.48999,1119.0,1078.420044,1088.469971,1088.469971,20108000,2.0,0.0,11782,"Lex asks great questions
Lex Fridman
@lexfridman
 · Dec 28, 2021
Here's my conversation with @elonmusk. His 3rd time on the podcast. This one was epic.

Elon and the amazing SpaceX and Tesla teams have inspired the world, in a time when it is needed most.

Thank you for giving people hope about the future.

Video: https://youtube.com/watch?v=DxREm3s1scA…
10.1K
8,402
87.5K",https://twitter.com/elonmusk/status/1475939200218370049,0.262,0.738,0.0,0.9595,1
